rowid,track_id,year,period,rank,top_20,word_count,mtld,avg_word_length,repetition_score,hapax_ratio,compression_ratio,ttr,song,artist
2230,/wiki/The_Kind_of_Love_We_Make,2022,2018-2023,36,other,303,64.79678387650085,3.8745874587458746,0.10843373493975904,0.11551155115511551,0.2548755884330868,0.3234323432343234,The Kind of Love We Make,Luke Combs
2231,/wiki/I_Ain%27t_Worried,2022,2018-2023,37,other,249,26.568123523455956,3.963855421686747,0.16091954022988506,0.1646586345381526,0.2837729816147082,0.3413654618473896,I Ain't Worried,OneRepublic
2232,/wiki/Break_My_Soul,2022,2018-2023,38,other,729,8.746281441471902,4.074074074074074,0.1725067385444744,0.09602194787379972,0.22938490464679023,0.2194787379972565,Break My Soul,Beyoncé
2233,/wiki/Something_in_the_Orange,2022,2018-2023,39,other,266,36.93313814067574,3.8233082706766917,0.08450704225352113,0.24436090225563908,0.36321483771251933,0.41729323308270677,Something in the Orange,Zach Bryan
2234,/wiki/Save_Your_Tears,2022,2018-2023,40,other,269,29.117615509613103,3.7026022304832713,0.11363636363636363,0.20074349442379183,0.3333333333333333,0.35315985130111527,Save Your Tears,The Weeknd & Ariana Grande
2235,/wiki/Smokin_out_the_Window,2022,2018-2023,41,other,440,20.28128403128403,3.840909090909091,0.0661764705882353,0.1431818181818182,0.31415313225058006,0.32045454545454544,Smokin out the Window,Silk Sonic & Bruno Mars & Anderson .Paak
2236,/wiki/Levitating_(song),2022,2018-2023,42,other,537,27.556578947368422,3.899441340782123,0.22043010752688172,0.0782122905027933,0.21596958174904943,0.2085661080074488,Levitating,Dua Lipa
2237,/wiki/In_a_Minute_(song),2022,2018-2023,43,other,761,93.6851598196279,3.7674113009198424,0.022058823529411766,0.24178712220762155,0.38478379857690204,0.3968462549277267,In a Minute,Lil Baby
2238,/wiki/Moscow_Mule_(song),2022,2018-2023,44,other,464,17.906872752017108,3.540948275862069,0.048484848484848485,0.16379310344827586,0.3008767881864329,0.3168103448275862,Moscow Mule,Bad Bunny
2239,/wiki/You_Right,2022,2018-2023,45,other,481,26.51436828174796,3.2972972972972974,0.1527777777777778,0.13097713097713098,0.2958152958152958,0.25571725571725573,You Right,Doja Cat & the Weeknd
2240,/wiki/She_Had_Me_at_Heads_Carolina,2022,2018-2023,46,other,385,60.67555313746826,3.9220779220779223,0.08759124087591241,0.15064935064935064,0.2941483803552769,0.33506493506493507,She Had Me at Heads Carolina,Cole Swindell
2241,/wiki/Vegas_(Doja_Cat_song),2022,2018-2023,47,other,511,19.682962962962964,3.6262230919765166,0.09497206703910614,0.2328767123287671,0.3132832080200501,0.3287671232876712,Vegas,Doja Cat
2242,/wiki/Pushin_P,2022,2018-2023,48,other,324,17.751929437706725,3.6635802469135803,0.2463768115942029,0.30246913580246915,0.41301546391752575,0.42592592592592593,Pushin P,Gunna & Future & Young Thug
2243,/wiki/Buy_Dirt,2022,2018-2023,49,other,370,73.00924106818016,3.6945945945945944,0.08064516129032258,0.12432432432432433,0.2820218265364733,0.31351351351351353,Buy Dirt,Jordan Davis & Luke Bryan
2244,/wiki/I_Hate_U_(SZA_song),2022,2018-2023,50,other,345,30.16297323683925,3.6492753623188405,0.10112359550561797,0.16521739130434782,0.3213399503722084,0.32463768115942027,I Hate U,SZA
2245,/wiki/Boyfriend_(Dove_Cameron_song),2022,2018-2023,51,other,298,47.969080024434945,3.8456375838926173,0.09722222222222222,0.13758389261744966,0.27442827442827444,0.3053691275167785,Boyfriend,Dove Cameron
2246,/wiki/Glimpse_of_Us,2022,2018-2023,52,other,292,46.83983983983984,3.5342465753424657,0.1232876712328767,0.15753424657534246,0.30509745127436283,0.3527397260273973,Glimpse of Us,Joji
2247,/wiki/Surface_Pressure,2022,2018-2023,53,other,453,39.47840081824198,3.9602649006622515,0.06321839080459771,0.2737306843267108,0.38492239467849226,0.4260485651214128,Surface Pressure,Jessica Darrow
2248,/wiki/Fall_in_Love_(Bailey_Zimmerman_song),2022,2018-2023,54,other,395,39.70092990687308,3.9164556962025316,0.20512820512820512,0.2,0.2957099080694586,0.35443037974683544,Fall in Love,Bailey Zimmerman
2249,/wiki/Love_Nwantiti_(Ah_Ah_Ah),2022,2018-2023,55,other,352,5.071310116086236,2.9318181818181817,0.4315352697095436,0.15625,0.309472161966739,0.28125,Love Nwantiti (Ah Ah Ah),CKay
2250,/wiki/Super_Freaky_Girl,2022,2018-2023,56,other,558,21.969225714598622,3.281362007168459,0.07514450867052024,0.1971326164874552,0.33291614518147683,0.34229390681003585,Super Freaky Girl,Nicki Minaj
2251,/wiki/Hrs_and_Hrs,2022,2018-2023,57,other,280,313.6,4.389285714285714,0.025906735751295335,0.6071428571428571,0.5281643472498343,0.75,Hrs and Hrs,Muni Long
2252,/wiki/Sand_in_My_Boots,2022,2018-2023,58,other,287,88.85280151946819,4.087108013937282,0.06363636363636363,0.24041811846689895,0.33695652173913043,0.4146341463414634,Sand in My Boots,Morgan Wallen
2253,/wiki/Mamiii,2022,2018-2023,59,other,480,39.255936622808846,3.3895833333333334,0.0625,0.24166666666666667,0.38734057628719887,0.39375,Mamiii,Becky G & Karol G
2254,/wiki/Knife_Talk,2022,2018-2023,60,other,544,33.80632548931197,3.9283088235294117,0.12340425531914893,0.33088235294117646,0.3991097922848665,0.4522058823529412,Knife Talk,Drake & 21 Savage & Project Pat
2255,/wiki/AA_(song),2022,2018-2023,61,other,407,67.02885831752056,3.705159705159705,0.10588235294117647,0.18427518427518427,0.31210855949895616,0.3488943488943489,AA,Walker Hayes
2256,/wiki/Sweetest_Pie,2022,2018-2023,62,other,654,45.15714285714286,3.5351681957186543,0.06589147286821706,0.15749235474006115,0.2980221253771371,0.29510703363914376,Sweetest Pie,Megan Thee Stallion & Dua Lipa
2257,/wiki/Provenza_(song),2022,2018-2023,63,other,387,58.8999669483501,3.62015503875969,0.044585987261146494,0.16020671834625322,0.2800650054171181,0.32299741602067183,Provenza,Karol G
2258,/wiki/Essence_(Wizkid_song),2022,2018-2023,64,other,453,15.596426231769128,3.4216335540838854,0.12280701754385964,0.1434878587196468,0.31492537313432833,0.2803532008830022,Essence,Wizkid & Justin Bieber & Tems
2259,/wiki/All_I_Want_for_Christmas_Is_You,2022,2018-2023,65,other,388,29.876029876029875,3.7448453608247423,0.1509433962264151,0.15206185567010308,0.31395980445410104,0.2860824742268041,All I Want for Christmas Is You,Mariah Carey
2260,/wiki/Bam_Bam_(Camila_Cabello_song),2022,2018-2023,66,other,526,10.48109153687182,3.5285171102661597,0.31864406779661014,0.14258555133079848,0.25724937862468933,0.2623574144486692,Bam Bam,Camila Cabello & Ed Sheeran
2261,/wiki/5_Foot_9,2022,2018-2023,67,other,287,31.481320224719102,3.836236933797909,0.1297709923664122,0.1602787456445993,0.27953890489913547,0.313588850174216,5 Foot 9,Tyler Hubbard
2262,/wiki/Get_Into_It_(Yuh),2022,2018-2023,68,other,470,30.534013605442176,3.3106382978723405,0.17834394904458598,0.15319148936170213,0.2871238283177109,0.25957446808510637,Get Into It (Yuh),Doja Cat
2263,/wiki/Efecto,2022,2018-2023,69,other,315,29.0035010534143,3.3968253968253967,0.05240174672489083,0.2634920634920635,0.3715302491103203,0.4158730158730159,Efecto,Bad Bunny
2264,/wiki/Rock_and_a_Hard_Place_(Bailey_Zimmerman_song),2022,2018-2023,70,other,263,91.57580970668872,3.9961977186311786,0.060240963855421686,0.1444866920152091,0.28711379050489827,0.3726235741444867,Rock and a Hard Place,Bailey Zimmerman
2265,/wiki/Doin%27_This,2022,2018-2023,71,other,384,92.42247233252661,3.7526041666666665,0.0661764705882353,0.1484375,0.28702702702702704,0.3515625,Doin' This,Luke Combs
2266,/wiki/Oh_My_God_(Adele_song),2022,2018-2023,72,other,534,20.637535708915955,3.460674157303371,0.18248175182481752,0.08426966292134831,0.21006289308176102,0.20786516853932585,Oh My God,Adele
2267,"/wiki/Better_Days_(Neiked,_Mae_Muller_and_Polo_G_song)",2022,2018-2023,73,other,330,29.528301886792452,3.609090909090909,0.10309278350515463,0.23636363636363636,0.365296803652968,0.3939393939393939,Better Days,Neiked & Mae Muller & Polo G
2268,/wiki/Meet_Me_at_Our_Spot,2022,2018-2023,74,other,300,28.06273598605867,3.6333333333333333,0.11214953271028037,0.09666666666666666,0.27429805615550756,0.2833333333333333,Meet Me at Our Spot,The Anxiety & Willow & Tyler Cole
2269,/wiki/Fingers_Crossed_(Lauren_Spencer-Smith_song),2022,2018-2023,75,other,322,36.50249239607976,3.841614906832298,0.05825242718446602,0.16770186335403728,0.31629392971246006,0.34782608695652173,Fingers Crossed,Lauren Spencer-Smith
2270,/wiki/All_Too_Well_(Taylor%27s_Version),2022,2018-2023,76,other,468,59.618947997609084,3.8162393162393164,0.0743801652892562,0.297008547008547,0.4223300970873786,0.4358974358974359,All Too Well (Taylor's Version),Taylor Swift
2271,/wiki/Party_(Bad_Bunny_and_Rauw_Alejandro_song),2022,2018-2023,77,other,552,12.038039056143205,3.802536231884058,0.20659340659340658,0.286231884057971,0.38221064384071457,0.411231884057971,Party,Bad Bunny & Rauw Alejandro
2272,/wiki/Despu%C3%A9s_de_la_Playa,2022,2018-2023,78,other,481,15.158149058149057,3.191268191268191,0.089058524173028,0.17463617463617465,0.37319189971070393,0.3388773388773389,Después de la Playa,Bad Bunny
2273,/wiki/You_Should_Probably_Leave,2022,2018-2023,79,other,229,27.03472222222222,3.947598253275109,0.23076923076923078,0.18777292576419213,0.3022847100175747,0.34497816593886466,You Should Probably Leave,Chris Stapleton
2274,/wiki/Rockin%27_Around_the_Christmas_Tree,2022,2018-2023,80,other,120,56.71052631578948,4.766666666666667,0.10526315789473684,0.18333333333333332,0.35294117647058826,0.49166666666666664,Rockin' Around the Christmas Tree,Brenda Lee
2275,/wiki/Broadway_Girls,2022,2018-2023,81,other,483,31.69871794871795,4.012422360248447,0.14444444444444443,0.20082815734989648,0.3057037340993024,0.3333333333333333,Broadway Girls,Lil Durk & Morgan Wallen
2276,/wiki/Take_My_Name,2022,2018-2023,82,other,333,50.82583225185407,3.6216216216216215,0.0821917808219178,0.14714714714714713,0.3004513217279175,0.3183183183183183,Take My Name,Parmalee
2277,/wiki/What_Happened_to_Virgil,2022,2018-2023,83,other,613,57.34378903539209,3.872756933115824,0.03418803418803419,0.31484502446982054,0.43137254901960786,0.46166394779771613,What Happened to Virgil,Lil Durk & Gunna
2278,/wiki/Puffin_on_Zootiez,2022,2018-2023,84,other,745,84.69242125984252,3.7409395973154362,0.0425531914893617,0.1704697986577181,0.2903135498320269,0.3194630872483222,Puffin on Zootiez,Future
2279,/wiki/Like_I_Love_Country_Music,2022,2018-2023,85,other,324,35.20817661488144,3.5833333333333335,0.13157894736842105,0.13580246913580246,0.30288784419073206,0.32098765432098764,Like I Love Country Music,Kane Brown
2280,/wiki/Jingle_Bell_Rock,2022,2018-2023,86,other,191,15.916666666666666,4.178010471204188,0.23728813559322035,0.05759162303664921,0.24448897795591182,0.2670157068062827,Jingle Bell Rock,Bobby Helms
2281,/wiki/Ojitos_Lindos,2022,2018-2023,87,other,539,21.937744006532547,3.3821892393320963,0.07462686567164178,0.17810760667903525,0.33347124534546957,0.3358070500927644,Ojitos Lindos,Bad Bunny & Bomba Estéreo
2282,/wiki/Trouble_with_a_Heartbreak,2022,2018-2023,88,other,340,32.508414403614736,4.438235294117647,0.1721311475409836,0.07352941176470588,0.21911922663802363,0.2852941176470588,Trouble with a Heartbreak,Jason Aldean
2283,/wiki/A_Holly_Jolly_Christmas,2022,2018-2023,89,other,202,21.322222222222223,4.0049504950495045,0.2736842105263158,0.054455445544554455,0.2495049504950495,0.2871287128712871,A Holly Jolly Christmas,Burl Ives
2284,/wiki/Kiss_Me_More,2022,2018-2023,90,other,562,25.636780891421434,3.400355871886121,0.27102803738317754,0.1619217081850534,0.3107185869128864,0.29537366548042704,Kiss Me More,Doja Cat & SZA
2285,/wiki/She_Likes_It,2022,2018-2023,91,other,311,25.916666666666668,3.665594855305466,0.18181818181818182,0.12218649517684887,0.24828532235939643,0.26688102893890675,She Likes It,Russell Dickerson & Jake Scott
2286,/wiki/Never_Say_Never_(Cole_Swindell_and_Lainey_Wilson_song),2022,2018-2023,92,other,312,21.542857142857144,3.801282051282051,0.07017543859649122,0.13141025641025642,0.2781854569713142,0.3076923076923077,Never Say Never,Cole Swindell & Lainey Wilson
2287,/wiki/Damn_Strait,2022,2018-2023,93,other,351,94.26675839363898,3.797720797720798,0.09900990099009901,0.1452991452991453,0.2956161137440758,0.33903133903133903,Damn Strait,Scotty McCreery
2288,/wiki/She%27s_All_I_Wanna_Be,2022,2018-2023,94,other,406,30.984210526315792,3.7536945812807883,0.1504424778761062,0.1354679802955665,0.2538860103626943,0.29064039408866993,She's All I Wanna Be,Tate McRae
2289,/wiki/Last_Night_Lonely,2022,2018-2023,95,other,275,34.39206802383317,4.152727272727272,0.12941176470588237,0.15272727272727274,0.2387005649717514,0.28363636363636363,Last Night Lonely,Jon Pardi
2290,/wiki/Flower_Shops,2022,2018-2023,96,other,234,57.99887133182845,3.7222222222222223,0.08974358974358974,0.17094017094017094,0.34236675700090335,0.3888888888888889,Flower Shops,Ernest & Morgan Wallen
2291,/wiki/To_the_Moon_(song),2022,2018-2023,97,other,460,17.32135642135642,3.2891304347826087,0.13821138211382114,0.030434782608695653,0.18800403225806453,0.18695652173913044,To the Moon,Jnr Choi
2292,/wiki/Unholy_(Sam_Smith_and_Kim_Petras_song),2022,2018-2023,98,other,372,16.740000000000002,3.556451612903226,0.14184397163120568,0.14516129032258066,0.3263157894736842,0.32526881720430106,Unholy,Sam Smith & Kim Petras
2293,/wiki/One_Mississippi_(song),2022,2018-2023,99,other,383,52.72322728217925,3.9295039164490864,0.10434782608695652,0.10704960835509138,0.26224328593996843,0.3002610966057441,One Mississippi,Kane Brown
2294,/wiki/Circles_Around_This_Town,2022,2018-2023,100,other,303,45.19760545732981,4.1749174917491745,0.09090909090909091,0.21782178217821782,0.2989301447451227,0.3795379537953795,Circles Around This Town,Maren Morris
2295,/wiki/Last_Night_(Morgan_Wallen_song),2023,2018-2023,1,top20,370,35.31818181818181,3.8,0.18811881188118812,0.16216216216216217,0.28091773922775604,0.3,Last Night,Morgan Wallen
2296,/wiki/Flowers_(Miley_Cyrus_song),2023,2018-2023,2,top20,333,19.221469354668173,3.7267267267267266,0.1896551724137931,0.1021021021021021,0.22426937738246505,0.24324324324324326,Flowers,Miley Cyrus
2297,/wiki/Kill_Bill_(SZA_song),2023,2018-2023,3,top20,352,31.093333333333334,3.4857954545454546,0.10126582278481013,0.125,0.32954545454545453,0.33238636363636365,Kill Bill,SZA
2298,/wiki/Anti-Hero_(song),2023,2018-2023,4,top20,338,42.69253623305838,4.15680473372781,0.05825242718446602,0.2603550295857988,0.3474770642201835,0.4260355029585799,Anti-Hero,Taylor Swift
2299,/wiki/Calm_Down_(Rema_song),2023,2018-2023,6,top20,568,6.671232696860818,3.3098591549295775,0.2604166666666667,0.10035211267605634,0.24295630869742751,0.2147887323943662,Calm Down,Rema & Selena Gomez
2300,/wiki/Die_for_You_(song),2023,2018-2023,7,top20,443,25.408653281671953,3.706546275395034,0.11363636363636363,0.08803611738148984,0.266824644549763,0.255079006772009,Die for You,The Weeknd & Ariana Grande
2301,/wiki/Fast_Car#Luke_Combs_version,2023,2018-2023,8,top20,509,54.04313918663304,3.7367387033398822,0.08391608391608392,0.19646365422396855,0.3406456953642384,0.36738703339882123,Fast Car,Luke Combs
2302,/wiki/Snooze_(song),2023,2018-2023,9,top20,439,27.97493556701031,3.6378132118451023,0.09009009009009009,0.16173120728929385,0.29065238558909445,0.296127562642369,Snooze,SZA
2303,/wiki/I%27m_Good_(Blue),2023,2018-2023,10,top20,275,21.59831206625462,3.749090909090909,0.1368421052631579,0.10181818181818182,0.2405446293494705,0.2545454545454545,I'm Good (Blue),David Guetta & Bebe Rexha
2304,/wiki/Unholy_(Sam_Smith_and_Kim_Petras_song),2023,2018-2023,11,top20,372,16.740000000000002,3.556451612903226,0.14184397163120568,0.14516129032258066,0.3263157894736842,0.32526881720430106,Unholy,Sam Smith & Kim Petras
2305,/wiki/You_Proof,2023,2018-2023,12,top20,297,66.42513988037817,4.114478114478114,0.1076923076923077,0.11447811447811448,0.2797695262483995,0.3367003367003367,You Proof,Morgan Wallen
2306,/wiki/Something_in_the_Orange,2023,2018-2023,13,top20,266,36.93313814067574,3.8233082706766917,0.08450704225352113,0.24436090225563908,0.36321483771251933,0.41729323308270677,Something in the Orange,Zach Bryan
2307,/wiki/Rich_Flex,2023,2018-2023,14,top20,623,42.101835535976505,3.701444622792937,0.06159420289855073,0.31942215088282505,0.43234100135318,0.4478330658105939,Rich Flex,Drake & 21 Savage
2308,/wiki/As_It_Was,2023,2018-2023,15,top20,241,32.88306169188522,3.5311203319502074,0.08888888888888889,0.24066390041493776,0.3686131386861314,0.4024896265560166,As It Was,Harry Styles
2309,/wiki/Rock_and_a_Hard_Place_(Bailey_Zimmerman_song),2023,2018-2023,16,top20,263,91.57580970668872,3.9961977186311786,0.060240963855421686,0.1444866920152091,0.28711379050489827,0.3726235741444867,Rock and a Hard Place,Bailey Zimmerman
2310,/wiki/Under_the_Influence_(Chris_Brown_song),2023,2018-2023,17,top20,279,19.441402037147995,3.4946236559139785,0.16483516483516483,0.1039426523297491,0.2833333333333333,0.26881720430107525,Under the Influence,Chris Brown
2311,/wiki/Cruel_Summer_(Taylor_Swift_song),2023,2018-2023,18,top20,447,47.94195468734418,3.751677852348993,0.07547169811320754,0.1029082774049217,0.2822921559417567,0.3131991051454139,Cruel Summer,Taylor Swift
2312,/wiki/Thinkin%27_Bout_Me,2023,2018-2023,19,top20,439,36.583333333333336,3.929384965831435,0.140625,0.0979498861047836,0.21973094170403587,0.2505694760820046,Thinkin' Bout Me,Morgan Wallen
2313,/wiki/Boy%27s_a_Liar_Pt._2,2023,2018-2023,20,top20,372,23.369422794857783,3.4946236559139785,0.13008130081300814,0.21505376344086022,0.3479809976247031,0.3709677419354839,Boy's a Liar Pt. 2,PinkPantheress & Ice Spice
2314,/wiki/Favorite_Song_(Toosii_song),2023,2018-2023,21,other,454,42.77655219543265,3.907488986784141,0.06666666666666667,0.11013215859030837,0.2775800711743772,0.29515418502202645,Favorite Song,Toosii
2315,/wiki/Thought_You_Should_Know_(Morgan_Wallen_song),2023,2018-2023,22,other,372,36.93550422819639,4.10752688172043,0.07317073170731707,0.14516129032258066,0.26395409494001043,0.3225806451612903,Thought You Should Know,Morgan Wallen
2316,/wiki/Thank_God_(Kane_Brown_and_Katelyn_Brown_song),2023,2018-2023,23,other,321,26.239503816793892,3.5919003115264796,0.2828282828282828,0.1526479750778816,0.28677966101694913,0.32087227414330216,Thank God,Kane Brown & Katelyn Brown
2317,/wiki/Sure_Thing_(Miguel_song),2023,2018-2023,24,other,668,20.55871212121212,3.7230538922155687,0.10822510822510822,0.0748502994011976,0.20803035093265887,0.18862275449101795,Sure Thing,Miguel
2318,/wiki/All_My_Life_(Lil_Durk_song),2023,2018-2023,25,other,736,30.8380114832325,3.8845108695652173,0.05309734513274336,0.2595108695652174,0.3670886075949367,0.37907608695652173,All My Life,Lil Durk & J. Cole
2319,/wiki/Ella_Baila_Sola_(song),2023,2018-2023,26,other,163,163,3.5153374233128836,0.040983606557377046,0.5766871165644172,0.5400271370420624,0.7116564417177914,Ella Baila Sola,Eslabon Armado & Peso Pluma
